"-0.5","0.12432717"
"-0.479798","0.13911858"
"-0.459596","0.15527573"
"-0.4393939","0.17284654"
"-0.4191919","0.19186656"
"-0.3989899","0.21235777"
"-0.3787879","0.23432696"
"-0.3585859","0.25776514"
"-0.3383838","0.2826471"
"-0.3181818","0.3089316"
"-0.2979798","0.3365627"
"-0.2777778","0.36547095"
"-0.2575758","0.39557514"
"-0.2373737","0.42678502"
"-0.2171717","0.45900282"
"-0.1969697","0.49212682"
"-0.1767677","0.5260532"
"-0.1565657","0.5606785"
"-0.1363636","0.59590185"
"-0.1161616","0.6316261"
"-0.0959596","0.6677604"
"-0.07575758","0.70422006"
"-0.05555556","0.7409282"
"-0.03535354","0.77781546"
"-0.01515152","0.81482047"
"0.005050505","0.85188955"
"0.02525253","0.88897616"
"0.04545455","0.9260404"
"0.06565657","0.9630485"
"0.08585859","0.9999718"
"0.1060606","1.036786"
"0.1262626","1.0734705"
"0.1464646","1.1100076"
"0.1666667","1.146382"
"0.1868687","1.1825795"
"0.2070707","1.2185878"
"0.2272727","1.2543945"
"0.2474747","1.2899884"
"0.2676768","1.3253579"
"0.2878788","1.3604913"
"0.3080808","1.3953767"
"0.3282828","1.430002"
"0.3484848","1.4643545"
"0.3686869","1.4984212"
"0.3888889","1.5321878"
"0.4090909","1.5656404"
"0.4292929","1.5987636"
"0.4494949","1.6315418"
"0.469697","1.6639587"
"0.489899","1.6959965"
"0.510101","1.7276375"
"0.530303","1.7588626"
"0.5505051","1.7896522"
"0.5707071","1.8199853"
"0.5909091","1.8498404"
"0.6111111","1.8791947"
"0.6313131","1.9080244"
"0.6515152","1.9363048"
"0.6717172","1.9640098"
"0.6919192","1.9911118"
"0.7121212","2.0175824"
"0.7323232","2.043392"
"0.7525253","2.0685089"
"0.7727273","2.0929003"
"0.7929293","2.1165323"
"0.8131313","2.1393685"
"0.8333333","2.161372"
"0.8535354","2.1825027"
"0.8737374","2.2027197"
"0.8939394","2.2219799"
"0.9141414","2.2402382"
"0.9343434","2.2574472"
"0.9545455","2.2735577"
"0.9747475","2.288518"
"0.9949495","2.3022738"
"1.01515","2.3147676"
"1.03535","2.3259416"
"1.05556","2.3357382"
"1.07576","2.3440833"
"1.09596","2.3509145"
"1.11616","2.356161"
"1.13636","2.3597498"
"1.15657","2.3616035"
"1.17677","2.3616405"
"1.19697","2.3597782"
"1.21717","2.3559294"
"1.23737","2.3500032"
"1.25758","2.3419006"
"1.27778","2.3315313"
"1.29798","2.3187897"
"1.31818","2.3035705"
"1.33838","2.2857647"
"1.35859","2.2652488"
"1.37879","2.241928"
"1.39899","2.2156749"
"1.41919","2.1863694"
"1.43939","2.1538913"
"1.4596","2.1181011"
"1.4798","2.078916"
"1.5","2.0362055"
"1.5202","1.9898633"
"1.5404","1.9397954"
"1.5606","1.8859261"
"1.5808","1.828206"
"1.601","1.7666225"
"1.6212","1.7012143"
"1.6414","1.6320908"
"1.6616","1.5594565"
"1.6818","1.4836416"
"1.702","1.4051402"
"1.7222","1.3246511"
"1.7424","1.2431198"
"1.7626","1.1617672"
"1.7828","1.082087"
"1.803","1.0057937"
"1.8232","0.9346908"
"1.8434","0.87046355"
"1.8636","0.81442755"
"1.8838","0.7673059"
"1.904","0.72912055"
