"-0.5","0.11497939"
"-0.479798","0.12875521"
"-0.459596","0.14382485"
"-0.4393939","0.16023806"
"-0.4191919","0.17803325"
"-0.3989899","0.19723621"
"-0.3787879","0.2178584"
"-0.3585859","0.23989613"
"-0.3383838","0.2633299"
"-0.3181818","0.28812417"
"-0.2979798","0.31422874"
"-0.2777778","0.34157932"
"-0.2575758","0.37009925"
"-0.2373737","0.39970198"
"-0.2171717","0.4302924"
"-0.1969697","0.46177045"
"-0.1767677","0.49403283"
"-0.1565657","0.5269757"
"-0.1363636","0.5604966"
"-0.1161616","0.5944963"
"-0.0959596","0.62888074"
"-0.07575758","0.6635619"
"-0.05555556","0.6984588"
"-0.03535354","0.733498"
"-0.01515152","0.76861364"
"0.005050505","0.8037476"
"0.02525253","0.838849"
"0.04545455","0.87387383"
"0.06565657","0.908784"
"0.08585859","0.94354695"
"0.1060606","0.9781347"
"0.1262626","1.0125232"
"0.1464646","1.0466912"
"0.1666667","1.0806203"
"0.1868687","1.1142932"
"0.2070707","1.1476943"
"0.2272727","1.180809"
"0.2474747","1.2136225"
"0.2676768","1.2461207"
"0.2878788","1.2782887"
"0.3080808","1.310112"
"0.3282828","1.3415754"
"0.3484848","1.3726631"
"0.3686869","1.4033589"
"0.3888889","1.4336454"
"0.4090909","1.4635051"
"0.4292929","1.4929194"
"0.4494949","1.521869"
"0.469697","1.5503335"
"0.489899","1.5782918"
"0.510101","1.6057215"
"0.530303","1.6325994"
"0.5505051","1.6589013"
"0.5707071","1.6846017"
"0.5909091","1.7096736"
"0.6111111","1.7340891"
"0.6313131","1.7578188"
"0.6515152","1.7808319"
"0.6717172","1.8030958"
"0.6919192","1.8245764"
"0.7121212","1.8452379"
"0.7323232","1.8650428"
"0.7525253","1.8839515"
"0.7727273","1.9019223"
"0.7929293","1.9189115"
"0.8131313","1.934873"
"0.8333333","1.9497583"
"0.8535354","1.9635166"
"0.8737374","1.9760941"
"0.8939394","1.9874344"
"0.9141414","1.997478"
"0.9343434","2.0061626"
"0.9545455","2.0134227"
"0.9747475","2.0191894"
"0.9949495","2.02339"
"1.01515","2.0259488"
"1.03535","2.0267863"
"1.05556","2.0258186"
"1.07576","2.022959"
"1.09596","2.018117"
"1.11616","2.0111969"
"1.13636","2.0020995"
"1.15657","1.9907157"
"1.17677","1.9769493"
"1.19697","1.960684"
"1.21717","1.9418045"
"1.23737","1.9201925"
"1.25758","1.8957126"
"1.27778","1.8682643"
"1.29798","1.8377091"
"1.31818","1.8039178"
"1.33838","1.7667617"
"1.35859","1.7260921"
"1.37879","1.6818256"
"1.39899","1.633826"
"1.41919","1.5819879"
"1.43939","1.5262227"
"1.4596","1.466436"
"1.4798","1.4026605"
"1.5","1.3348916"
"1.5202","1.2632246"
"1.5404","1.1878529"
"1.5606","1.1091013"
"1.5808","1.027469"
"1.601","0.94367856"
"1.6212","0.8587247"
"1.6414","0.7739167"
"1.6616","0.690884"
"1.6818","0.6115221"
"1.702","0.53784734"
"1.7222","0.4717529"
"1.7424","0.4147056"
"1.7626","0.36747742"
"1.7828","0.33001855"
"1.803","0.30153218"
"1.8232","0.28070903"
"1.8434","0.26602337"
"1.8636","0.25598687"
"1.8838","0.24930891"
"1.904","0.2449624"
