"-0.5","0.1254927"
"-0.479798","0.1404204"
"-0.459596","0.15672584"
"-0.4393939","0.17445728"
"-0.4191919","0.19365051"
"-0.3989899","0.21432768"
"-0.3787879","0.23649564"
"-0.3585859","0.26014546"
"-0.3383838","0.285252"
"-0.3181818","0.31177393"
"-0.2979798","0.33965558"
"-0.2777778","0.36882752"
"-0.2575758","0.39920893"
"-0.2373737","0.43071005"
"-0.2171717","0.4632337"
"-0.1969697","0.49667904"
"-0.1767677","0.5309433"
"-0.1565657","0.5659243"
"-0.1363636","0.6015227"
"-0.1161616","0.637643"
"-0.0959596","0.6741961"
"-0.07575758","0.71109974"
"-0.05555556","0.7482791"
"-0.03535354","0.78566736"
"-0.01515152","0.8232058"
"0.005050505","0.8608436"
"0.02525253","0.8985371"
"0.04545455","0.93624973"
"0.06565657","0.973951"
"0.08585859","1.0116158"
"0.1060606","1.0492234"
"0.1262626","1.0867575"
"0.1464646","1.1242045"
"0.1666667","1.1615537"
"0.1868687","1.1987956"
"0.2070707","1.2359226"
"0.2272727","1.2729285"
"0.2474747","1.3098073"
"0.2676768","1.346554"
"0.2878788","1.3831633"
"0.3080808","1.4196308"
"0.3282828","1.4559517"
"0.3484848","1.4921216"
"0.3686869","1.5281364"
"0.3888889","1.5639912"
"0.4090909","1.5996819"
"0.4292929","1.6352043"
"0.4494949","1.6705544"
"0.469697","1.705728"
"0.489899","1.7407211"
"0.510101","1.77553"
"0.530303","1.810151"
"0.5505051","1.8445811"
"0.5707071","1.8788167"
"0.5909091","1.9128554"
"0.6111111","1.9466944"
"0.6313131","1.9803317"
"0.6515152","2.0137658"
"0.6717172","2.0469952"
"0.6919192","2.0800188"
"0.7121212","2.112837"
"0.7323232","2.1454499"
"0.7525253","2.1778584"
"0.7727273","2.210064"
"0.7929293","2.2420688"
"0.8131313","2.273876"
"0.8333333","2.3054888"
"0.8535354","2.3369117"
"0.8737374","2.3681493"
"0.8939394","2.3992069"
"0.9141414","2.4300907"
"0.9343434","2.4608068"
"0.9545455","2.4913626"
"0.9747475","2.5217643"
"0.9949495","2.5520194"
"1.01515","2.582132"
"1.03535","2.6121113"
"1.05556","2.6419787"
"1.07576","2.67171"
"1.09596","2.7013245"
"1.11616","2.7308261"
"1.13636","2.7602165"
"1.15657","2.7895105"
"1.17677","2.8186781"
"1.19697","2.8477302"
"1.21717","2.8766608"
"1.23737","2.9054625"
"1.25758","2.934139"
"1.27778","2.9626486"
"1.29798","2.9909909"
"1.31818","3.019148"
"1.33838","3.0471008"
"1.35859","3.0748403"
"1.37879","3.1023154"
"1.39899","3.1295152"
"1.41919","3.1564121"
"1.43939","3.1829784"
"1.4596","3.2091985"
"1.4798","3.2350168"
"1.5","3.260417"
"1.5202","3.2853687"
"1.5404","3.3098426"
"1.5606","3.3338091"
"1.5808","3.3572392"
"1.601","3.380104"
"1.6212","3.4023757"
"1.6414","3.4240272"
"1.6616","3.4450314"
"1.6818","3.4653623"
"1.702","3.4849946"
"1.7222","3.5039034"
"1.7424","3.5220644"
"1.7626","3.5394542"
"1.7828","3.5560498"
"1.803","3.5718293"
"1.8232","3.5867708"
"1.8434","3.6008537"
"1.8636","3.6140585"
"1.8838","3.6263664"
"1.904","3.6377597"
