"-0.5","0.13432963"
"-0.479798","0.15020402"
"-0.459596","0.16752236"
"-0.4393939","0.18633136"
"-0.4191919","0.20666426"
"-0.3989899","0.22853985"
"-0.3787879","0.251961"
"-0.3585859","0.27691418"
"-0.3383838","0.30336946"
"-0.3181818","0.33128074"
"-0.2979798","0.36058772"
"-0.2777778","0.39121687"
"-0.2575758","0.42308396"
"-0.2373737","0.45609656"
"-0.2171717","0.49015585"
"-0.1969697","0.5251602"
"-0.1767677","0.5610072"
"-0.1565657","0.59759593"
"-0.1363636","0.6348289"
"-0.1161616","0.6726136"
"-0.0959596","0.7108643"
"-0.07575758","0.74950266"
"-0.05555556","0.78845805"
"-0.03535354","0.8276683"
"-0.01515152","0.8670793"
"0.005050505","0.9066448"
"0.02525253","0.9463261"
"0.04545455","0.9860909"
"0.06565657","1.0259134"
"0.08585859","1.0657728"
"0.1060606","1.1056526"
"0.1262626","1.1455402"
"0.1464646","1.1854261"
"0.1666667","1.225303"
"0.1868687","1.2651654"
"0.2070707","1.305009"
"0.2272727","1.3448308"
"0.2474747","1.3846279"
"0.2676768","1.4243988"
"0.2878788","1.4641409"
"0.3080808","1.5038528"
"0.3282828","1.5435328"
"0.3484848","1.5831794"
"0.3686869","1.6227908"
"0.3888889","1.662365"
"0.4090909","1.7019002"
"0.4292929","1.7413948"
"0.4494949","1.7808466"
"0.469697","1.8202538"
"0.489899","1.8596139"
"0.510101","1.8989248"
"0.530303","1.9381841"
"0.5505051","1.9773897"
"0.5707071","2.0165386"
"0.5909091","2.0556283"
"0.6111111","2.094656"
"0.6313131","2.1336188"
"0.6515152","2.1725137"
"0.6717172","2.2113373"
"0.6919192","2.2500863"
"0.7121212","2.2887568"
"0.7323232","2.3273458"
"0.7525253","2.365849"
"0.7727273","2.404262"
"0.7929293","2.442581"
"0.8131313","2.480801"
"0.8333333","2.518918"
"0.8535354","2.5569267"
"0.8737374","2.5948217"
"0.8939394","2.6325974"
"0.9141414","2.670249"
"0.9343434","2.7077696"
"0.9545455","2.7451537"
"0.9747475","2.7823942"
"0.9949495","2.8194842"
"1.01515","2.8564143"
"1.03535","2.8931785"
"1.05556","2.929788"
"1.07576","2.9661982"
"1.09596","3.0024188"
"1.11616","3.0384407"
"1.13636","3.074254"
"1.15657","3.1098669"
"1.17677","3.1452334"
"1.19697","3.1803603"
"1.21717","3.2152364"
"1.23737","3.2498496"
"1.25758","3.2842042"
"1.27778","3.3182533"
"1.29798","3.3519998"
"1.31818","3.3854296"
"1.33838","3.4185278"
"1.35859","3.4512944"
"1.37879","3.4836805"
"1.39899","3.515685"
"1.41919","3.5472898"
"1.43939","3.578476"
"1.4596","3.6092384"
"1.4798","3.6395261"
"1.5","3.6693323"
"1.5202","3.6986341"
"1.5404","3.7274075"
"1.5606","3.7556274"
"1.5808","3.7832673"
"1.601","3.8102996"
"1.6212","3.8366957"
"1.6414","3.8624249"
"1.6616","3.8874557"
"1.6818","3.9117548"
"1.702","3.9352872"
"1.7222","3.9580166"
"1.7424","3.9799047"
"1.7626","4.000911"
"1.7828","4.0209947"
"1.803","4.040111"
"1.8232","4.0582137"
"1.8434","4.075255"
"1.8636","4.091184"
"1.8838","4.105948"
"1.904","4.1194916"
