"-0.5","0.13260882"
"-0.479798","0.14830762"
"-0.459596","0.16543654"
"-0.4393939","0.18404205"
"-0.4191919","0.20415738"
"-0.3989899","0.22580148"
"-0.3787879","0.24897757"
"-0.3585859","0.27367264"
"-0.3383838","0.2998574"
"-0.3181818","0.3274865"
"-0.2979798","0.35650033"
"-0.2777778","0.38682628"
"-0.2575758","0.41838074"
"-0.2373737","0.45107195"
"-0.2171717","0.48480153"
"-0.1969697","0.5194682"
"-0.1767677","0.55496967"
"-0.1565657","0.59120476"
"-0.1363636","0.62807596"
"-0.1161616","0.6654899"
"-0.0959596","0.70336044"
"-0.07575758","0.7416081"
"-0.05555556","0.7801614"
"-0.03535354","0.81895685"
"-0.01515152","0.8579391"
"0.005050505","0.89706063"
"0.02525253","0.93628114"
"0.04545455","0.97556704"
"0.06565657","1.0148909"
"0.08585859","1.0542302"
"0.1060606","1.0935673"
"0.1262626","1.1328877"
"0.1464646","1.1721804"
"0.1666667","1.2114367"
"0.1868687","1.2506491"
"0.2070707","1.2898121"
"0.2272727","1.3289207"
"0.2474747","1.3679707"
"0.2676768","1.4069586"
"0.2878788","1.4458803"
"0.3080808","1.4847324"
"0.3282828","1.5235114"
"0.3484848","1.5622138"
"0.3686869","1.6008358"
"0.3888889","1.6393732"
"0.4090909","1.6778224"
"0.4292929","1.7161787"
"0.4494949","1.754438"
"0.469697","1.7925957"
"0.489899","1.8306468"
"0.510101","1.868586"
"0.530303","1.9064081"
"0.5505051","1.9441077"
"0.5707071","1.9816786"
"0.5909091","2.019115"
"0.6111111","2.05641"
"0.6313131","2.0935574"
"0.6515152","2.13055"
"0.6717172","2.1673799"
"0.6919192","2.2040398"
"0.7121212","2.2405217"
"0.7323232","2.2768168"
"0.7525253","2.3129165"
"0.7727273","2.3488111"
"0.7929293","2.384491"
"0.8131313","2.419946"
"0.8333333","2.4551654"
"0.8535354","2.490138"
"0.8737374","2.524852"
"0.8939394","2.5592952"
"0.9141414","2.5934544"
"0.9343434","2.6273162"
"0.9545455","2.6608667"
"0.9747475","2.6940906"
"0.9949495","2.7269728"
"1.01515","2.7594943"
"1.03535","2.79164"
"1.05556","2.8234084"
"1.07576","2.854749"
"1.09596","2.8856585"
"1.11616","2.916116"
"1.13636","2.9461002"
"1.15657","2.9756029"
"1.17677","3.0045714"
"1.19697","3.0329957"
"1.21717","3.0608497"
"1.23737","3.0881064"
"1.25758","3.1147506"
"1.27778","3.1407256"
"1.29798","3.166014"
"1.31818","3.1905828"
"1.33838","3.214398"
"1.35859","3.2374346"
"1.37879","3.2596326"
"1.39899","3.280964"
"1.41919","3.3013873"
"1.43939","3.3208594"
"1.4596","3.3393443"
"1.4798","3.356776"
"1.5","3.373114"
"1.5202","3.3883064"
"1.5404","3.402299"
"1.5606","3.4150338"
"1.5808","3.426452"
"1.601","3.4364898"
"1.6212","3.4450824"
"1.6414","3.4521606"
"1.6616","3.4576523"
"1.6818","3.461482"
"1.702","3.4635708"
"1.7222","3.4638355"
"1.7424","3.4621892"
"1.7626","3.4585412"
"1.7828","3.4527962"
"1.803","3.444854"
"1.8232","3.4346106"
"1.8434","3.4219558"
"1.8636","3.4067752"
"1.8838","3.3889487"
"1.904","3.36835"
